0.050505 0.227273 299.995815 299.995829
0.050505 0.232323 299.996738 299.996752
0.050505 0.237374 299.997665 299.997677
0.050505 0.242424 299.998594 299.998606
0.050505 0.247475 299.999525 299.999535
0.050505 0.252525 300.000456 300.000465
0.050505 0.257576 300.001387 300.001394
0.050505 0.262626 300.002316 300.002323
0.050505 0.267677 300.003243 300.003248
0.050505 0.272727 300.004166 300.004171
0.050505 0.277778 300.005086 300.005089
0.050505 0.282828 300.006000 300.006002
0.050505 0.287879 300.006908 300.006909
0.050505 0.292929 300.007809 300.007809
0.050505 0.297980 300.008703 300.008702
0.050505 0.303030 300.009587 300.009585
0.050505 0.308081 300.010462 300.010459
0.050505 0.313131 300.011326 300.011323
0.050505 0.318182 300.012179 300.012174
0.050505 0.323232 300.013020 300.013014
0.050505 0.328283 300.013848 300.013841
0.050505 0.333333 300.014661 300.014653
0.050505 0.338384 300.015460 300.015451
0.050505 0.343434 300.016243 300.016234
0.050505 0.348485 300.017010 300.017000
0.050505 0.353535 300.017760 300.017748
0.050505 0.358586 300.018492 300.018479
0.050505 0.363636 300.019205 300.019192
0.050505 0.368687 300.019899 300.019885
0.050505 0.373737 300.020573 300.020558
0.050505 0.378788 300.021226 300.021210
0.050505 0.383838 300.021858 300.021841
0.050505 0.388889 300.022468 300.022450
0.050505 0.393939 300.023055 300.023037
0.050505 0.398990 300.023618 300.023600
0.050505 0.404040 300.024159 300.024139
0.050505 0.409091 300.024674 300.024655
0.050505 0.414141 300.025165 300.025145
0.050505 0.419192 300.025631 300.025610
0.050505 0.424242 300.026070 300.026049
0.050505 0.429293 300.026484 300.026462
0.050505 0.434343 300.026871 300.026848
0.050505 0.439394 300.027230 300.027208
0.050505 0.444444 300.027563 300.027539
0.050505 0.449495 300.027867 300.027844
0.050505 0.454545 300.028144 300.028120
0.050505 0.459596 300.028392 300.028368
0.050505 0.464646 300.028611 300.028587
0.050505 0.469697 300.028802 300.028777
0.050505 0.474747 300.028964 300.028939
0.050505 0.479798 300.029096 300.029071
0.050505 0.484848 300.029199 300.029174
0.050505 0.489899 300.029273 300.029248
0.050505 0.494949 300.029318 300.029292
0.050505 0.500000 300.029332 300.029307
0.060606 0.000000 299.964520 299.964573
0.060606 0.005051 299.964537 299.964591
0.060606 0.010101 299.964591 299.964644
0.060606 0.015152 299.964680 299.964734
0.060606 0.020202 299.964805 299.964858
0.060606 0.025253 299.964965 299.965018
0.060606 0.030303 299.965161 299.965213
0.060606 0.035354 299.965391 299.965444
0.060606 0.040404 299.965656 299.965709
0.060606 0.045455 299.965956 299.966008
0.060606 0.050505 299.966291 299.966342
0.060606 0.055556 299.966659 299.966710
0.060606 0.060606 299.967060 299.967111
0.060606 0.065657 299.967495 299.967545
0.060606 0.070707 299.967963 299.968012
0.060606 0.075758 299.968463 299.968511
0.060606 0.080808 299.968994 299.969042
0.060606 0.085859 299.969557 299.969604
0.060606 0.090909 299.970150 299.970197
0.060606 0.095960 299.970774 299.970820
0.060606 0.101010 299.971427 299.971472
0.060606 0.106061 299.972108 299.972153
0.060606 0.111111 299.972818 299.972862
0.060606 0.116162 299.973555 299.973598
0.060606 0.121212 299.974319 299.974360
0.060606 0.126263 299.975108 299.975149
0.060606 0.131313 299.975923 299.975963
0.060606 0.136364 299.976761 299.976800
0.060606 0.141414 299.977624 299.977662
0.060606 0.146465 299.978508 299.978545
0.060606 0.151515 299.979415 299.979450
0.060606 0.156566 299.980342 299.980376
0.060606 0.161616 299.981289 299.981322
0.060606 0.166667 299.982254 299.982287
0.060606 0.171717 299.983238 299.983269
0.060606 0.176768 299.984238 299.984268
0.060606 0.181818 299.985254 299.985283
0.060606 0.186869 299.986285 299.986313
0.060606 0.191919 299.987330 299.987357
0.060606 0.196970 299.988388 299.988413
0.060606 0.202020 299.989457 299.989481
0.060606 0.207071 299.990537 299.990560
0.060606 0.212121 299.991627 299.991648
0.060606 0.217172 299.992724 299.992744
0.060606 0.222222 299.993830 299.993848
0.060606 0.227273 299.994941 299.994958
0.060606 0.232323 299.996057 299.996073
0.060606 0.237374 299.997178 299.997192
0.060606 0.242424 299.998301 299.998314
0.060606 0.247475 299.999426 299.999438
0.060606 0.252525 300.000551 300.000562
0.060606 0.257576 300.001676 300.001686
0.060606 0.262626 300.002799 300.002808
0.060606 0.267677 300.003920 300.003927
